vehicle_5_s,vehicle_5_d,info_vehicle_5_s,info_vehicle_5_d
,,2243.124399113265,-3.5017579769236784
,,2244.051813335239,-3.5016583527469454
,,2244.9792659855216,-3.501539696018747
,,2245.9065131388243,-3.501395957333551
,,2246.833951300744,-3.501252464167758
,,2247.7614283234907,-3.501095660495676
,,2248.6888831999763,-3.500925464475565
,,2249.6164380008076,-3.500755391214685
,,2250.544092914251,-3.5005892554073386
,,2251.471726005463,-3.5004421521494113
,,2252.399459342648,-3.500291356957461
,,2253.327110081433,-3.500148068393206
,,2254.2546171619047,-3.500021741351724
,,2255.182133180779,-3.4998973216576355
,,2256.1096583391263,-3.499795790125792
,,2257.037223269044,-3.4997000215527314
,,2257.9649501030317,-3.4996216237035993
,,2258.8927475568275,-3.499554751783113
,,2259.8204936457646,-3.499499242100569
,,2260.748401869353,-3.499464917808208
,,2261.6760150252903,-3.4994339990119774
,,2262.6036072673724,-3.4994240201980156
,,2263.5312094920946,-3.49941785610989
,,2264.4588523283655,-3.499423176748823
,,2265.3865054151397,-3.4994399412334487
,,2266.314412842699,-3.4994608486025207
,,2267.242239482175,-3.499481634398813
,,2268.17013754014,-3.4995253878236987
,,2269.0980463323745,-3.4995710435286798
,,2270.0257524192552,-3.4996145116175184
,,2270.9534386128175,-3.4996617731253763
,,2271.8811356802316,-3.499709021289121
,,2272.808843828607,-3.4997542914479296
,,2273.7366548830846,-3.4998016206677436
,,2274.6646299424256,-3.499849433616641
,,2275.5925547782604,-3.499897209287812
,,2276.5205208110106,-3.49994408881996
,,2277.4484403781494,-3.4999743836093873
,,2278.376222902194,-3.4999970204040953
,,2279.3040141985475,-3.5000191017963638
,,2280.231826383767,-3.500043825327426
,,2281.1596649589833,-3.500066465323734
,,2282.0876111670973,-3.500092807312098
,,2283.015602369501,-3.500109679340152
,,2283.9436354746945,-3.5001075925503633
,,2284.871634616636,-3.500109261046232
,,2285.7993568101665,-3.5001067041837675
,,2286.7270609502393,-3.5001041030345608
,,2287.654762525192,-3.5001053022798816
,,2288.582492135434,-3.5001027093437016
,,2289.510250003279,-3.500100135426446
,,2290.4382344392675,-3.500101660778753
,,2291.366171484807,-3.5000992888009876
,,2292.2940912410813,-3.500096879695378
,,2293.2221158095454,-3.5000946005591906
,,2294.1499254130576,-3.5000729423581856
,,2295.0777329946677,-3.5000455352314312
,,2296.005569552208,-3.5000200506357935
,,2296.9334352261294,-3.4999926791311715
,,2297.8612995739795,-3.4999843622839144
,,2298.789299862381,-3.4999819317657055
,,2299.7171468865995,-3.499977368339549
,,2300.6451145282804,-3.499974853893201
,,2301.5729900596425,-3.4999721958564205
,,2302.5007121731137,-3.499969317553919
,,2303.4284484837563,-3.4999683534251753
,,2304.3562299431023,-3.4999655223357573
,,2305.284026274532,-3.4999626840782425
,,2306.211898492737,-3.4999580162190265
,,2307.139785835058,-3.499955256610776
,,2308.067581567006,-3.499952355115166
,,2308.995559896668,-3.4999496786007382
,,2309.923264376271,-3.499944705583749
,,2310.850937846284,-3.4999434858228566
,,2311.77861149144,-3.4999403383827357
,,2312.7063464855387,-3.499937252450838
,,2313.634066829914,-3.4999341255856775
,,2314.5618332413087,-3.4999310392860368
,,2315.4895851558927,-3.499929819196621
,,2316.417353576176,-3.499926692825597
,,2317.3450909847934,-3.4999235063380074
,,2318.272682640337,-3.499920112148323
,,2319.200304072546,-3.499914845831769
,,2320.127894376595,-3.4999114543129886
,,2321.055682880231,-3.4999102589543107
,,2321.9834873288705,-3.4999071570832103
,,2322.9112918117858,-3.4999039705871957
,,2323.839096488889,-3.4999008166009378
,,2324.766916483387,-3.499897978170092
,,2325.6947203717914,-3.4998970423334326
,,2326.622523535053,-3.4998932195370904
,,2327.5503297185305,-3.4998882003433374
,,2328.478139617303,-3.4998834402284604
,,2329.4059615464757,-3.49988005332838
,,2330.33376203313,-3.4998792100359513
,,2331.2616077356965,-3.499876299008847
,,2332.1896099032197,-3.4998714649106413
,,2333.1176143548296,-3.4998685734267996
,,2334.0456177670912,-3.49986765906795
,,2334.9736204846754,-3.4998781861449046
,,2335.9016234432884,-3.499892507585206
,,2336.829626623447,-3.49990301822742
,,2337.7576297383534,-3.4999154475557597
,,2338.6856328079616,-3.4999145236691724
,,2339.613635927234,-3.4999116836563515
,,2340.5416390874884,-3.499908840680279
,,2341.469642216465,-3.4999079070569388
,,2342.3976453136615,-3.499905067181499
,,2343.3258007931167,-3.4999024314608795
,,2344.25400240594,-3.499899856745719
,,2345.182188905921,-3.49989726164933
,,2346.1103905982686,-3.4998965944817506
,,2347.038592332943,-3.4998940199625697
,,2347.9667940659656,-3.4998933527514295
,,2348.8949958044986,-3.4998888708351377
,,2349.8231823019823,-3.499886275818649
,,2350.7513839941025,-3.4998856086407297
,,2351.6795857294865,-3.499883034118951
,,2352.607787465498,-3.499880459500181
